,0
2037,0.6579999999999999
2038,0.874
2039,0.244
2040,0.0
2041,0.33399999999999996
2042,0.0
2043,0.0
2044,0.5680000000000001
2045,0.0
2046,0.09999999999999998
2047,0.0
2048,0.0
2049,0.0
2050,0.622
2051,0.694
2052,0.0
2053,0.856
2054,0.0
2055,0.0
2056,0.874
2057,0.838
2058,0.6759999999999999
2059,0.784
2060,0.0
2061,0.45999999999999996
2062,0.18999999999999995
2063,0.0
2064,0.0
2065,0.17199999999999993
2066,0.0
2067,0.0
2068,0.0
2069,0.45999999999999996
2070,0.17199999999999993
2071,0.0
2072,0.0
2073,0.6579999999999999
2074,0.0
2075,0.838
2076,0.0
2077,0.874
2078,0.0
2079,0.604
2080,0.0
2081,0.838
2082,0.6399999999999999
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.3879999999999999
2090,0.0
2091,0.0
2092,0.33399999999999996
2093,0.712
2094,0.0
2095,0.352
2096,0.0
2097,0.0
2098,0.0
2099,0.0
2100,0.766
2101,0.0
2102,0.0
2103,0.874
2104,0.82
2105,0.0
2106,0.0
2107,0.856
2108,0.4959999999999999
2109,0.3879999999999999
2110,0.874
2111,0.4959999999999999
2112,0.4059999999999999
2113,0.478
2114,0.748
2115,0.0
2116,0.136
2117,0.0
2118,0.586
2119,0.0
2120,0.0
2121,0.0
2122,0.604
2123,0.4959999999999999
2124,0.55
2125,0.09999999999999998
2126,0.0
2127,0.802
2128,0.532
2129,0.2799999999999999
2130,0.6399999999999999
2131,0.874
2132,0.3879999999999999
2133,0.0
2134,0.0
2135,0.136
2136,0.29799999999999993
2137,0.784
2138,0.6399999999999999
2139,0.0
2140,0.0
2141,0.784
2142,0.0
2143,0.0
2144,0.0
2145,0.0
2146,0.33399999999999996
2147,0.856
2148,0.82
2149,0.802
2150,0.0
2151,0.73
2152,0.532
2153,0.0
2154,0.586
2155,0.0
2156,0.784
2157,0.4059999999999999
2158,0.4959999999999999
2159,0.766
2160,0.712
2161,0.0
2162,0.18999999999999995
2163,0.6579999999999999
2164,0.0
2165,0.0
2166,0.0
2167,0.6759999999999999
2168,0.0
2169,0.0
2170,0.73
2171,0.784
2172,0.4959999999999999
2173,0.694
2174,0.0
2175,0.748
2176,0.784
2177,0.22599999999999998
2178,0.478
2179,0.262
2180,0.0
2181,0.0
2182,0.45999999999999996
2183,0.0
2184,0.0
2185,0.55
2186,0.0
2187,0.4959999999999999
2188,0.136
2189,0.0
2190,0.0
2191,0.0
2192,0.0
2193,0.0
2194,0.0
2195,0.0
2196,0.874
2197,0.136
2198,0.33399999999999996
2199,0.73
2200,0.73
2201,0.874
2202,0.622
2203,0.748
2204,0.532
2205,0.0
2206,0.37
2207,0.0
2208,0.6759999999999999
2209,0.856
2210,0.0
2211,0.0
2212,0.73
2213,0.0
2214,0.0
2215,0.31599999999999995
2216,0.118
2217,0.0
2218,0.82
2219,0.0
2220,0.622
2221,0.604
2222,0.0
2223,0.0
2224,0.586
2225,0.45999999999999996
2226,0.5680000000000001
2227,0.748
2228,0.0
2229,0.352
2230,0.0
2231,0.20799999999999996
2232,0.604
2233,0.0
2234,0.82
2235,0.0
2236,0.856
2237,0.6579999999999999
2238,0.5680000000000001
2239,0.0
2240,0.838
2241,0.45999999999999996
2242,0.73
2243,0.0
2244,0.478
2245,0.0
2246,0.0
2247,0.45999999999999996
2248,0.136
2249,0.0
2250,0.0
2251,0.73
2252,0.3879999999999999
2253,0.09999999999999998
2254,0.42399999999999993
2255,0.0
2256,0.0
2257,0.784
2258,0.352
2259,0.874
2260,0.748
2261,0.82
2262,0.802
2263,0.0
2264,0.838
2265,0.802
2266,0.0
2267,0.37
2268,0.6579999999999999
2269,0.0
2270,0.622
2271,0.6579999999999999
2272,0.0
2273,0.874
2274,0.5680000000000001
2275,0.0
2276,0.18999999999999995
2277,0.0
2278,0.0
2279,0.0
2280,0.802
2281,0.856
2282,0.5680000000000001
2283,0.0
2284,0.478
2285,0.352
2286,0.118
2287,0.20799999999999996
2288,0.802
2289,0.82
2290,0.82
2291,0.4059999999999999
2292,0.5680000000000001
2293,0.856
2294,0.532
2295,0.802
2296,0.0
2297,0.0
2298,0.586
2299,0.0
2300,0.55
2301,0.0
2302,0.802
2303,0.0
2304,0.6759999999999999
2305,0.0
2306,0.6759999999999999
2307,0.0
2308,0.3879999999999999
2309,0.0
2310,0.09999999999999998
2311,0.802
2312,0.0
2313,0.09999999999999998
2314,0.45999999999999996
2315,0.4959999999999999
2316,0.4959999999999999
2317,0.856
2318,0.622
2319,0.622
2320,0.0
2321,0.73
2322,0.6579999999999999
2323,0.6759999999999999
2324,0.856
2325,0.0
2326,0.766
2327,0.0
2328,0.37
2329,0.838
2330,0.856
2331,0.586
2332,0.82
2333,0.766
2334,0.0
2335,0.09999999999999998
2336,0.0
2337,0.0
2338,0.838
2339,0.0
2340,0.0
2341,0.838
2342,0.82
2343,0.45999999999999996
2344,0.0
2345,0.6759999999999999
2346,0.838
2347,0.0
2348,0.838
2349,0.784
2350,0.0
2351,0.694
2352,0.766
2353,0.42399999999999993
2354,0.33399999999999996
2355,0.15400000000000003
2356,0.0
2357,0.856
2358,0.73
2359,0.82
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.17199999999999993
2365,0.31599999999999995
2366,0.748
2367,0.802
2368,0.6759999999999999
2369,0.0
2370,0.45999999999999996
2371,0.478
2372,0.856
2373,0.0
2374,0.0
2375,0.0
2376,0.856
2377,0.118
2378,0.0
2379,0.694
2380,0.6399999999999999
2381,0.0
2382,0.0
2383,0.0
2384,0.6759999999999999
2385,0.0
2386,0.856
2387,0.514
2388,0.0
2389,0.2799999999999999
2390,0.6579999999999999
2391,0.6579999999999999
2392,0.0
2393,0.37
2394,0.6759999999999999
2395,0.6399999999999999
2396,0.352
2397,0.0
2398,0.0
2399,0.82
2400,0.0
2401,0.29799999999999993
2402,0.0
2403,0.604
2404,0.262
2405,0.6399999999999999
2406,0.622
2407,0.0
2408,0.42399999999999993
2409,0.0
2410,0.802
2411,0.45999999999999996
2412,0.874
2413,0.5680000000000001
2414,0.0
2415,0.694
2416,0.55
2417,0.09999999999999998
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.694
2424,0.0
2425,0.766
2426,0.0
2427,0.874
2428,0.748
2429,0.0
2430,0.45999999999999996
2431,0.0
2432,0.6759999999999999
2433,0.244
2434,0.0
2435,0.604
2436,0.712
2437,0.17199999999999993
2438,0.784
2439,0.0
2440,0.0
2441,0.6399999999999999
2442,0.622
2443,0.748
2444,0.622
2445,0.0
2446,0.0
2447,0.82
2448,0.784
2449,0.0
2450,0.5680000000000001
2451,0.73
2452,0.694
2453,0.0
2454,0.0
2455,0.856
2456,0.0
2457,0.748
2458,0.0
2459,0.0
2460,0.0
2461,0.0
2462,0.0
2463,0.514
2464,0.0
2465,0.82
2466,0.6399999999999999
2467,0.586
2468,0.748
2469,0.0
2470,0.478
2471,0.694
2472,0.0
2473,0.0
2474,0.5680000000000001
2475,0.0
2476,0.766
2477,0.532
2478,0.0
2479,0.0
2480,0.694
2481,0.44199999999999995
2482,0.604
2483,0.532
2484,0.0
2485,0.0
2486,0.0
2487,0.712
2488,0.22599999999999998
2489,0.802
2490,0.44199999999999995
2491,0.694
2492,0.0
2493,0.3879999999999999
2494,0.0
2495,0.0
2496,0.784
2497,0.352
2498,0.478
2499,0.838
2500,0.20799999999999996
2501,0.856
2502,0.0
2503,0.478
2504,0.4059999999999999
2505,0.856
2506,0.0
2507,0.0
2508,0.3879999999999999
2509,0.55
2510,0.0
2511,0.0
2512,0.856
2513,0.0
2514,0.766
2515,0.0
2516,0.0
2517,0.532
2518,0.712
2519,0.0
2520,0.586
2521,0.838
2522,0.0
2523,0.0
2524,0.0
2525,0.856
2526,0.0
2527,0.82
2528,0.45999999999999996
2529,0.82
2530,0.766
2531,0.874
2532,0.82
2533,0.856
2534,0.0
2535,0.22599999999999998
2536,0.136
2537,0.6399999999999999
2538,0.0
2539,0.42399999999999993
2540,0.0
2541,0.712
2542,0.0
2543,0.766
2544,0.6399999999999999
2545,0.5680000000000001
2546,0.604
2547,0.0
2548,0.0
2549,0.0
2550,0.874
2551,0.0
2552,0.622
2553,0.0
2554,0.118
2555,0.6399999999999999
2556,0.0
2557,0.6579999999999999
2558,0.586
2559,0.874
2560,0.0
2561,0.17199999999999993
2562,0.874
2563,0.82
2564,0.0
2565,0.352
2566,0.6579999999999999
2567,0.73
2568,0.0
2569,0.0
2570,0.44199999999999995
2571,0.0
2572,0.0
2573,0.748
2574,0.0
2575,0.0
2576,0.0
2577,0.712
2578,0.45999999999999996
2579,0.118
2580,0.0
2581,0.29799999999999993
2582,0.0
2583,0.0
2584,0.0
2585,0.0
2586,0.0
2587,0.0
2588,0.6759999999999999
2589,0.784
2590,0.0
2591,0.0
2592,0.514
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.73
2598,0.0
2599,0.0
2600,0.712
2601,0.0
2602,0.0
2603,0.0
2604,0.0
2605,0.0
2606,0.0
2607,0.55
2608,0.0
2609,0.694
2610,0.712
2611,0.766
2612,0.874
2613,0.42399999999999993
2614,0.22599999999999998
2615,0.0
2616,0.514
2617,0.0
2618,0.0
2619,0.2799999999999999
2620,0.2799999999999999
2621,0.0
2622,0.0
2623,0.478
2624,0.0
2625,0.0
2626,0.712
2627,0.0
2628,0.874
2629,0.5680000000000001
2630,0.784
2631,0.784
2632,0.586
2633,0.784
2634,0.838
2635,0.44199999999999995
2636,0.694
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.802
2642,0.17199999999999993
2643,0.0
2644,0.73
2645,0.244
2646,0.478
2647,0.694
2648,0.0
2649,0.856
2650,0.748
2651,0.0
2652,0.262
2653,0.4059999999999999
2654,0.09999999999999998
2655,0.82
2656,0.352
2657,0.0
2658,0.82
2659,0.856
2660,0.0
2661,0.856
2662,0.838
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.82
2668,0.82
2669,0.31599999999999995
2670,0.514
2671,0.0
2672,0.82
2673,0.45999999999999996
2674,0.748
2675,0.5680000000000001
2676,0.0
2677,0.73
2678,0.0
2679,0.6399999999999999
2680,0.0
2681,0.0
2682,0.0
2683,0.0
2684,0.6399999999999999
2685,0.82
2686,0.0
2687,0.3879999999999999
2688,0.82
2689,0.478
2690,0.118
2691,0.5680000000000001
2692,0.514
2693,0.15400000000000003
2694,0.694
2695,0.856
2696,0.0
2697,0.856
2698,0.0
2699,0.0
2700,0.73
2701,0.0
2702,0.31599999999999995
2703,0.856
2704,0.0
2705,0.0
2706,0.118
2707,0.0
2708,0.874
2709,0.622
2710,0.0
2711,0.622
2712,0.0
2713,0.802
2714,0.0
2715,0.0
2716,0.748
2717,0.0
2718,0.0
2719,0.856
2720,0.0
2721,0.22599999999999998
2722,0.0
2723,0.532
2724,0.29799999999999993
2725,0.0
2726,0.0
2727,0.532
2728,0.0
2729,0.0
2730,0.838
2731,0.0
2732,0.0
2733,0.0
2734,0.33399999999999996
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.31599999999999995
2740,0.0
2741,0.2799999999999999
2742,0.766
2743,0.0
2744,0.784
2745,0.0
2746,0.0
2747,0.6399999999999999
2748,0.0
2749,0.136
2750,0.874
2751,0.4059999999999999
2752,0.856
2753,0.6399999999999999
2754,0.22599999999999998
2755,0.748
2756,0.0
2757,0.0
2758,0.586
2759,0.4059999999999999
2760,0.0
2761,0.766
2762,0.18999999999999995
2763,0.6579999999999999
2764,0.73
2765,0.712
2766,0.748
2767,0.09999999999999998
2768,0.856
2769,0.0
2770,0.31599999999999995
2771,0.0
2772,0.73
2773,0.694
2774,0.0
2775,0.5680000000000001
2776,0.478
2777,0.0
2778,0.6399999999999999
2779,0.748
2780,0.82
2781,0.694
2782,0.0
2783,0.82
2784,0.29799999999999993
2785,0.604
2786,0.712
2787,0.0
2788,0.514
2789,0.0
2790,0.748
2791,0.514
2792,0.45999999999999996
2793,0.118
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,0.0
2800,0.694
2801,0.0
2802,0.586
2803,0.712
2804,0.766
2805,0.352
2806,0.82
2807,0.0
2808,0.0
2809,0.3879999999999999
2810,0.0
2811,0.748
2812,0.244
2813,0.0
2814,0.802
2815,0.0
2816,0.856
2817,0.0
2818,0.3879999999999999
2819,0.118
2820,0.0
2821,0.514
2822,0.0
2823,0.15400000000000003
2824,0.82
2825,0.838
2826,0.748
2827,0.0
2828,0.0
2829,0.6579999999999999
2830,0.0
2831,0.874
2832,0.44199999999999995
2833,0.0
2834,0.0
2835,0.802
2836,0.0
2837,0.0
2838,0.802
2839,0.09999999999999998
2840,0.45999999999999996
2841,0.0
2842,0.784
2843,0.712
2844,0.856
2845,0.0
2846,0.44199999999999995
2847,0.0
2848,0.6759999999999999
2849,0.856
2850,0.0
2851,0.6759999999999999
2852,0.748
2853,0.42399999999999993
2854,0.0
2855,0.0
2856,0.352
2857,0.0
2858,0.136
2859,0.856
2860,0.136
2861,0.604
2862,0.0
2863,0.766
2864,0.44199999999999995
2865,0.0
2866,0.0
2867,0.0
2868,0.22599999999999998
2869,0.15400000000000003
2870,0.0
2871,0.0
2872,0.0
2873,0.0
2874,0.118
2875,0.82
2876,0.352
2877,0.0
2878,0.802
2879,0.3879999999999999
2880,0.784
2881,0.4059999999999999
2882,0.2799999999999999
2883,0.874
2884,0.0
2885,0.0
2886,0.874
2887,0.784
2888,0.0
2889,0.73
2890,0.748
2891,0.838
2892,0.4959999999999999
2893,0.622
2894,0.0
2895,0.244
2896,0.0
2897,0.0
2898,0.0
2899,0.6579999999999999
2900,0.856
2901,0.0
2902,0.604
2903,0.0
2904,0.09999999999999998
2905,0.0
2906,0.55
2907,0.532
2908,0.09999999999999998
2909,0.0
2910,0.856
2911,0.0
2912,0.18999999999999995
2913,0.0
2914,0.0
2915,0.0
2916,0.73
2917,0.0
2918,0.73
2919,0.352
2920,0.0
2921,0.0
2922,0.0
2923,0.604
2924,0.73
2925,0.586
2926,0.6759999999999999
2927,0.42399999999999993
2928,0.0
2929,0.0
2930,0.748
2931,0.0
2932,0.4059999999999999
2933,0.874
2934,0.874
2935,0.0
2936,0.766
2937,0.6399999999999999
2938,0.20799999999999996
2939,0.766
2940,0.2799999999999999
2941,0.0
2942,0.20799999999999996
2943,0.0
2944,0.37
2945,0.31599999999999995
2946,0.37
2947,0.514
2948,0.0
2949,0.838
2950,0.622
2951,0.0
2952,0.0
2953,0.4959999999999999
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,0.856
2959,0.874
2960,0.82
2961,0.0
2962,0.0
2963,0.0
2964,0.15400000000000003
2965,0.0
2966,0.6579999999999999
2967,0.694
2968,0.0
2969,0.0
2970,0.694
2971,0.766
2972,0.712
2973,0.55
2974,0.4959999999999999
2975,0.33399999999999996
2976,0.18999999999999995
2977,0.352
2978,0.0
2979,0.586
2980,0.136
2981,0.33399999999999996
2982,0.6579999999999999
2983,0.0
2984,0.4959999999999999
2985,0.73
2986,0.748
2987,0.17199999999999993
2988,0.0
2989,0.20799999999999996
2990,0.0
2991,0.0
2992,0.856
2993,0.694
2994,0.4059999999999999
2995,0.0
2996,0.82
2997,0.766
2998,0.0
2999,0.784
3000,0.874
3001,0.0
3002,0.0
3003,0.6579999999999999
3004,0.4959999999999999
3005,0.136
3006,0.838
3007,0.17199999999999993
3008,0.856
3009,0.712
3010,0.784
3011,0.0
3012,0.0
3013,0.838
3014,0.712
3015,0.0
3016,0.0
3017,0.766
3018,0.29799999999999993
3019,0.0
3020,0.4059999999999999
3021,0.6399999999999999
3022,0.874
3023,0.694
3024,0.0
3025,0.0
3026,0.874
3027,0.766
3028,0.838
3029,0.0
3030,0.0
3031,0.5680000000000001
3032,0.838
3033,0.0
3034,0.0
3035,0.6399999999999999
3036,0.6759999999999999
3037,0.622
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3042,0.20799999999999996
3043,0.5680000000000001
3044,0.244
3045,0.0
3046,0.694
3047,0.0
3048,0.0
3049,0.802
3050,0.0
3051,0.0
3052,0.0
3053,0.838
3054,0.17199999999999993
3055,0.0
3056,0.766
3057,0.45999999999999996
3058,0.766
3059,0.856
3060,0.0
3061,0.0
3062,0.29799999999999993
3063,0.0
3064,0.478
3065,0.45999999999999996
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.874
3071,0.4059999999999999
3072,0.0
3073,0.55
3074,0.31599999999999995
3075,0.856
3076,0.82
3077,0.0
3078,0.0
3079,0.5680000000000001
3080,0.856
3081,0.45999999999999996
3082,0.622
3083,0.712
3084,0.856
3085,0.0
3086,0.0
3087,0.784
3088,0.0
3089,0.73
3090,0.0
3091,0.802
3092,0.6399999999999999
3093,0.604
3094,0.5680000000000001
3095,0.73
3096,0.352
3097,0.0
3098,0.2799999999999999
3099,0.0
3100,0.856
3101,0.262
3102,0.118
3103,0.55
3104,0.0
3105,0.0
3106,0.802
3107,0.6399999999999999
3108,0.6579999999999999
3109,0.17199999999999993
3110,0.0
3111,0.0
3112,0.586
3113,0.802
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,0.4959999999999999
3119,0.0
3120,0.748
3121,0.784
3122,0.22599999999999998
3123,0.20799999999999996
3124,0.0
3125,0.0
3126,0.0
3127,0.0
3128,0.784
3129,0.45999999999999996
3130,0.748
3131,0.0
3132,0.0
3133,0.586
3134,0.748
3135,0.712
3136,0.0
3137,0.0
3138,0.0
3139,0.17199999999999993
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.82
3146,0.55
3147,0.0
3148,0.0
3149,0.0
3150,0.802
3151,0.0
3152,0.0
3153,0.0
3154,0.0
3155,0.17199999999999993
3156,0.766
3157,0.29799999999999993
3158,0.3879999999999999
3159,0.262
3160,0.82
3161,0.838
3162,0.262
3163,0.478
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.20799999999999996
3172,0.874
3173,0.0
3174,0.0
3175,0.0
3176,0.586
3177,0.0
3178,0.0
3179,0.73
3180,0.0
3181,0.0
3182,0.6759999999999999
3183,0.0
3184,0.0
3185,0.802
3186,0.0
3187,0.0
3188,0.0
3189,0.136
3190,0.874
3191,0.31599999999999995
3192,0.6759999999999999
3193,0.874
3194,0.262
3195,0.856
3196,0.118
3197,0.874
3198,0.784
3199,0.0
3200,0.0
3201,0.856
3202,0.748
3203,0.0
3204,0.0
3205,0.0
3206,0.0
3207,0.802
3208,0.0
3209,0.0
3210,0.0
3211,0.856
3212,0.0
3213,0.6399999999999999
3214,0.478
3215,0.0
3216,0.856
3217,0.712
3218,0.15400000000000003
3219,0.44199999999999995
3220,0.0
3221,0.0
3222,0.0
3223,0.0
3224,0.0
3225,0.532
3226,0.0
3227,0.712
3228,0.802
3229,0.262
3230,0.784
3231,0.118
3232,0.0
3233,0.712
3234,0.802
3235,0.0
3236,0.6579999999999999
3237,0.0
3238,0.0
3239,0.0
3240,0.0
3241,0.874
3242,0.784
3243,0.0
3244,0.33399999999999996
3245,0.0
3246,0.856
3247,0.0
3248,0.0
3249,0.44199999999999995
3250,0.586
3251,0.0
3252,0.37
3253,0.45999999999999996
3254,0.0
3255,0.0
3256,0.874
3257,0.262
3258,0.838
3259,0.712
3260,0.0
3261,0.0
3262,0.33399999999999996
3263,0.874
3264,0.136
3265,0.5680000000000001
3266,0.0
3267,0.0
3268,0.712
3269,0.0
3270,0.784
3271,0.0
3272,0.44199999999999995
3273,0.838
3274,0.0
3275,0.0
3276,0.0
3277,0.694
3278,0.82
3279,0.0
3280,0.5680000000000001
3281,0.766
3282,0.0
3283,0.0
3284,0.766
3285,0.42399999999999993
3286,0.622
3287,0.09999999999999998
3288,0.0
3289,0.0
3290,0.748
3291,0.748
3292,0.6759999999999999
3293,0.29799999999999993
3294,0.0
3295,0.0
3296,0.0
3297,0.0
3298,0.784
3299,0.0
3300,0.0
3301,0.0
3302,0.0
3303,0.0
3304,0.4959999999999999
3305,0.0
3306,0.694
3307,0.0
3308,0.6399999999999999
3309,0.0
3310,0.604
3311,0.0
3312,0.0
3313,0.0
3314,0.766
3315,0.4059999999999999
3316,0.0
3317,0.586
3318,0.856
3319,0.0
3320,0.15400000000000003
3321,0.0
3322,0.0
3323,0.3879999999999999
3324,0.784
3325,0.352
3326,0.0
3327,0.0
3328,0.748
3329,0.31599999999999995
3330,0.45999999999999996
3331,0.0
3332,0.856
3333,0.4959999999999999
3334,0.0
3335,0.73
3336,0.694
3337,0.2799999999999999
3338,0.0
3339,0.514
3340,0.0
3341,0.0
3342,0.874
3343,0.55
3344,0.766
3345,0.586
3346,0.73
3347,0.0
3348,0.856
3349,0.6759999999999999
3350,0.604
3351,0.0
3352,0.0
3353,0.0
3354,0.4959999999999999
3355,0.5680000000000001
3356,0.82
3357,0.874
3358,0.712
3359,0.0
3360,0.874
3361,0.0
3362,0.0
3363,0.0
3364,0.874
3365,0.0
3366,0.802
3367,0.0
3368,0.6579999999999999
3369,0.856
3370,0.0
3371,0.874
3372,0.136
3373,0.586
3374,0.784
3375,0.838
3376,0.856
3377,0.33399999999999996
3378,0.0
3379,0.0
3380,0.0
3381,0.712
3382,0.0
3383,0.838
3384,0.82
3385,0.766
3386,0.0
3387,0.874
3388,0.0
3389,0.6399999999999999
3390,0.82
3391,0.0
3392,0.136
3393,0.748
3394,0.856
3395,0.55
3396,0.0
3397,0.0
3398,0.622
3399,0.0
3400,0.0
3401,0.73
3402,0.838
3403,0.352
3404,0.09999999999999998
3405,0.0
3406,0.712
3407,0.0
3408,0.0
3409,0.6579999999999999
3410,0.0
3411,0.0
3412,0.838
3413,0.82
3414,0.748
3415,0.748
3416,0.856
3417,0.622
3418,0.73
3419,0.0
3420,0.0
3421,0.0
3422,0.802
3423,0.604
3424,0.33399999999999996
3425,0.532
3426,0.0
3427,0.73
3428,0.856
3429,0.0
3430,0.6399999999999999
3431,0.0
3432,0.478
3433,0.0
3434,0.82
3435,0.802
3436,0.874
3437,0.22599999999999998
3438,0.82
3439,0.6579999999999999
3440,0.0
3441,0.856
3442,0.0
3443,0.586
3444,0.838
3445,0.0
3446,0.784
3447,0.0
3448,0.0
3449,0.838
3450,0.0
3451,0.20799999999999996
3452,0.838
3453,0.694
3454,0.478
3455,0.6399999999999999
3456,0.0
3457,0.0
3458,0.0
3459,0.478
3460,0.784
3461,0.0
3462,0.712
3463,0.0
3464,0.4959999999999999
3465,0.0
3466,0.766
3467,0.0
3468,0.5680000000000001
3469,0.352
3470,0.0
3471,0.0
3472,0.33399999999999996
3473,0.802
3474,0.22599999999999998
3475,0.532
3476,0.0
3477,0.586
3478,0.6579999999999999
3479,0.0
3480,0.874
3481,0.694
3482,0.0
3483,0.586
3484,0.0
3485,0.0
3486,0.0
3487,0.37
3488,0.0
3489,0.15400000000000003
3490,0.0
3491,0.4059999999999999
3492,0.694
3493,0.0
3494,0.22599999999999998
3495,0.622
3496,0.712
3497,0.73
3498,0.604
3499,0.0
3500,0.856
3501,0.0
3502,0.532
3503,0.604
3504,0.586
3505,0.6759999999999999
3506,0.0
3507,0.0
3508,0.0
3509,0.838
3510,0.0
3511,0.784
3512,0.0
3513,0.856
3514,0.874
3515,0.874
3516,0.0
3517,0.838
3518,0.0
3519,0.856
3520,0.5680000000000001
3521,0.31599999999999995
3522,0.0
3523,0.586
3524,0.0
3525,0.748
3526,0.0
3527,0.0
3528,0.0
3529,0.37
3530,0.0
3531,0.0
3532,0.2799999999999999
3533,0.0
3534,0.0
3535,0.0
3536,0.586
3537,0.37
3538,0.784
3539,0.55
3540,0.31599999999999995
3541,0.0
3542,0.0
3543,0.262
3544,0.6759999999999999
3545,0.0
3546,0.0
3547,0.18999999999999995
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.784
3553,0.2799999999999999
3554,0.838
3555,0.0
3556,0.0
3557,0.118
3558,0.604
3559,0.4059999999999999
3560,0.0
3561,0.29799999999999993
3562,0.856
3563,0.0
3564,0.0
3565,0.118
3566,0.856
3567,0.3879999999999999
3568,0.6579999999999999
3569,0.0
3570,0.0
3571,0.0
3572,0.0
3573,0.532
3574,0.586
3575,0.838
3576,0.838
3577,0.42399999999999993
3578,0.0
3579,0.856
3580,0.0
3581,0.73
3582,0.73
3583,0.0
3584,0.82
3585,0.31599999999999995
3586,0.44199999999999995
3587,0.0
3588,0.0
3589,0.20799999999999996
3590,0.09999999999999998
3591,0.33399999999999996
3592,0.0
3593,0.0
3594,0.0
3595,0.856
3596,0.874
3597,0.4059999999999999
3598,0.118
3599,0.6759999999999999
3600,0.4959999999999999
3601,0.0
3602,0.784
3603,0.784
3604,0.82
3605,0.3879999999999999
3606,0.748
3607,0.18999999999999995
3608,0.0
3609,0.766
3610,0.82
3611,0.0
3612,0.6759999999999999
3613,0.784
3614,0.0
3615,0.0
3616,0.0
3617,0.82
3618,0.29799999999999993
3619,0.856
3620,0.42399999999999993
3621,0.604
3622,0.4959999999999999
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.478
3628,0.0
3629,0.3879999999999999
3630,0.856
3631,0.262
3632,0.82
3633,0.622
3634,0.0
3635,0.29799999999999993
3636,0.766
3637,0.352
3638,0.29799999999999993
3639,0.244
3640,0.604
3641,0.0
3642,0.0
3643,0.33399999999999996
3644,0.262
3645,0.18999999999999995
3646,0.0
3647,0.45999999999999996
3648,0.0
3649,0.0
3650,0.0
3651,0.622
3652,0.2799999999999999
3653,0.82
3654,0.0
3655,0.0
3656,0.856
3657,0.55
3658,0.0
3659,0.0
3660,0.0
3661,0.748
3662,0.37
3663,0.0
3664,0.0
3665,0.856
3666,0.838
3667,0.586
3668,0.352
3669,0.2799999999999999
3670,0.0
3671,0.0
3672,0.712
3673,0.17199999999999993
3674,0.5680000000000001
3675,0.622
3676,0.6399999999999999
3677,0.4059999999999999
3678,0.712
3679,0.0
3680,0.0
3681,0.0
3682,0.874
3683,0.514
3684,0.0
3685,0.0
3686,0.0
3687,0.136
3688,0.0
3689,0.6759999999999999
3690,0.694
3691,0.5680000000000001
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.42399999999999993
3698,0.0
3699,0.0
3700,0.0
3701,0.0
3702,0.5680000000000001
3703,0.712
3704,0.0
3705,0.0
3706,0.0
3707,0.0
3708,0.0
3709,0.0
3710,0.856
3711,0.874
3712,0.748
3713,0.20799999999999996
3714,0.0
